,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
174,28/02/2020,28,2,2020,0,0,Algeria,DZ,DZA,42228429.0
175,27/02/2020,27,2,2020,0,0,Algeria,DZ,DZA,42228429.0
176,26/02/2020,26,2,2020,1,0,Algeria,DZ,DZA,42228429.0
177,25/02/2020,25,2,2020,0,0,Algeria,DZ,DZA,42228429.0
178,24/02/2020,24,2,2020,0,0,Algeria,DZ,DZA,42228429.0
179,23/02/2020,23,2,2020,0,0,Algeria,DZ,DZA,42228429.0
180,22/02/2020,22,2,2020,0,0,Algeria,DZ,DZA,42228429.0
181,21/02/2020,21,2,2020,0,0,Algeria,DZ,DZA,42228429.0
182,20/02/2020,20,2,2020,0,0,Algeria,DZ,DZA,42228429.0
183,19/02/2020,19,2,2020,0,0,Algeria,DZ,DZA,42228429.0
184,18/02/2020,18,2,2020,0,0,Algeria,DZ,DZA,42228429.0
185,17/02/2020,17,2,2020,0,0,Algeria,DZ,DZA,42228429.0
186,16/02/2020,16,2,2020,0,0,Algeria,DZ,DZA,42228429.0
187,15/02/2020,15,2,2020,0,0,Algeria,DZ,DZA,42228429.0
188,14/02/2020,14,2,2020,0,0,Algeria,DZ,DZA,42228429.0
189,13/02/2020,13,2,2020,0,0,Algeria,DZ,DZA,42228429.0
190,12/02/2020,12,2,2020,0,0,Algeria,DZ,DZA,42228429.0
191,11/02/2020,11,2,2020,0,0,Algeria,DZ,DZA,42228429.0
192,10/02/2020,10,2,2020,0,0,Algeria,DZ,DZA,42228429.0
193,09/02/2020,9,2,2020,0,0,Algeria,DZ,DZA,42228429.0
194,08/02/2020,8,2,2020,0,0,Algeria,DZ,DZA,42228429.0
195,07/02/2020,7,2,2020,0,0,Algeria,DZ,DZA,42228429.0
196,06/02/2020,6,2,2020,0,0,Algeria,DZ,DZA,42228429.0
197,05/02/2020,5,2,2020,0,0,Algeria,DZ,DZA,42228429.0
198,04/02/2020,4,2,2020,0,0,Algeria,DZ,DZA,42228429.0
199,03/02/2020,3,2,2020,0,0,Algeria,DZ,DZA,42228429.0
200,02/02/2020,2,2,2020,0,0,Algeria,DZ,DZA,42228429.0
201,01/02/2020,1,2,2020,0,0,Algeria,DZ,DZA,42228429.0
202,31/01/2020,31,1,2020,0,0,Algeria,DZ,DZA,42228429.0
203,30/01/2020,30,1,2020,0,0,Algeria,DZ,DZA,42228429.0
204,29/01/2020,29,1,2020,0,0,Algeria,DZ,DZA,42228429.0
205,28/01/2020,28,1,2020,0,0,Algeria,DZ,DZA,42228429.0
206,27/01/2020,27,1,2020,0,0,Algeria,DZ,DZA,42228429.0
207,26/01/2020,26,1,2020,0,0,Algeria,DZ,DZA,42228429.0
208,25/01/2020,25,1,2020,0,0,Algeria,DZ,DZA,42228429.0
209,24/01/2020,24,1,2020,0,0,Algeria,DZ,DZA,42228429.0
210,23/01/2020,23,1,2020,0,0,Algeria,DZ,DZA,42228429.0
211,22/01/2020,22,1,2020,0,0,Algeria,DZ,DZA,42228429.0
212,21/01/2020,21,1,2020,0,0,Algeria,DZ,DZA,42228429.0
213,20/01/2020,20,1,2020,0,0,Algeria,DZ,DZA,42228429.0
214,19/01/2020,19,1,2020,0,0,Algeria,DZ,DZA,42228429.0
215,18/01/2020,18,1,2020,0,0,Algeria,DZ,DZA,42228429.0
216,17/01/2020,17,1,2020,0,0,Algeria,DZ,DZA,42228429.0
217,16/01/2020,16,1,2020,0,0,Algeria,DZ,DZA,42228429.0
218,15/01/2020,15,1,2020,0,0,Algeria,DZ,DZA,42228429.0
219,14/01/2020,14,1,2020,0,0,Algeria,DZ,DZA,42228429.0
220,13/01/2020,13,1,2020,0,0,Algeria,DZ,DZA,42228429.0
221,12/01/2020,12,1,2020,0,0,Algeria,DZ,DZA,42228429.0
222,11/01/2020,11,1,2020,0,0,Algeria,DZ,DZA,42228429.0
223,10/01/2020,10,1,2020,0,0,Algeria,DZ,DZA,42228429.0
224,09/01/2020,9,1,2020,0,0,Algeria,DZ,DZA,42228429.0
225,08/01/2020,8,1,2020,0,0,Algeria,DZ,DZA,42228429.0
226,07/01/2020,7,1,2020,0,0,Algeria,DZ,DZA,42228429.0
227,06/01/2020,6,1,2020,0,0,Algeria,DZ,DZA,42228429.0
228,05/01/2020,5,1,2020,0,0,Algeria,DZ,DZA,42228429.0
229,04/01/2020,4,1,2020,0,0,Algeria,DZ,DZA,42228429.0
230,03/01/2020,3,1,2020,0,0,Algeria,DZ,DZA,42228429.0
231,02/01/2020,2,1,2020,0,0,Algeria,DZ,DZA,42228429.0
232,01/01/2020,1,1,2020,0,0,Algeria,DZ,DZA,42228429.0
233,31/12/2019,31,12,2019,0,0,Algeria,DZ,DZA,42228429.0
234,14/04/2020,14,4,2020,8,0,Andorra,AD,AND,77006.0
235,13/04/2020,13,4,2020,16,1,Andorra,AD,AND,77006.0
236,12/04/2020,12,4,2020,21,2,Andorra,AD,AND,77006.0
237,11/04/2020,11,4,2020,18,1,Andorra,AD,AND,77006.0
238,10/04/2020,10,4,2020,19,2,Andorra,AD,AND,77006.0
239,09/04/2020,9,4,2020,19,1,Andorra,AD,AND,77006.0
240,08/04/2020,8,4,2020,19,1,Andorra,AD,AND,77006.0
241,07/04/2020,7,4,2020,25,3,Andorra,AD,AND,77006.0
242,06/04/2020,6,4,2020,35,1,Andorra,AD,AND,77006.0
243,05/04/2020,5,4,2020,27,1,Andorra,AD,AND,77006.0
244,04/04/2020,4,4,2020,11,1,Andorra,AD,AND,77006.0
245,03/04/2020,3,4,2020,38,1,Andorra,AD,AND,77006.0
246,02/04/2020,2,4,2020,14,2,Andorra,AD,AND,77006.0
247,01/04/2020,1,4,2020,6,4,Andorra,AD,AND,77006.0
248,31/03/2020,31,3,2020,36,2,Andorra,AD,AND,77006.0
249,30/03/2020,30,3,2020,26,2,Andorra,AD,AND,77006.0
250,29/03/2020,29,3,2020,41,1,Andorra,AD,AND,77006.0
251,28/03/2020,28,3,2020,43,0,Andorra,AD,AND,77006.0
252,27/03/2020,27,3,2020,36,3,Andorra,AD,AND,77006.0
253,26/03/2020,26,3,2020,24,0,Andorra,AD,AND,77006.0
254,25/03/2020,25,3,2020,31,0,Andorra,AD,AND,77006.0
255,24/03/2020,24,3,2020,20,0,Andorra,AD,AND,77006.0
256,23/03/2020,23,3,2020,25,0,Andorra,AD,AND,77006.0
257,22/03/2020,22,3,2020,13,0,Andorra,AD,AND,77006.0
258,21/03/2020,21,3,2020,0,0,Andorra,AD,AND,77006.0
259,20/03/2020,20,3,2020,22,0,Andorra,AD,AND,77006.0
260,19/03/2020,19,3,2020,39,0,Andorra,AD,AND,77006.0
261,18/03/2020,18,3,2020,0,0,Andorra,AD,AND,77006.0
262,17/03/2020,17,3,2020,9,0,Andorra,AD,AND,77006.0
263,16/03/2020,16,3,2020,3,0,Andorra,AD,AND,77006.0
264,14/03/2020,14,3,2020,1,0,Andorra,AD,AND,77006.0
265,03/03/2020,3,3,2020,1,0,Andorra,AD,AND,77006.0
266,14/04/2020,14,4,2020,0,0,Angola,AO,AGO,30809762.0
267,13/04/2020,13,4,2020,0,0,Angola,AO,AGO,30809762.0
268,12/04/2020,12,4,2020,0,0,Angola,AO,AGO,30809762.0
269,11/04/2020,11,4,2020,0,0,Angola,AO,AGO,30809762.0
270,10/04/2020,10,4,2020,0,0,Angola,AO,AGO,30809762.0
271,09/04/2020,9,4,2020,2,0,Angola,AO,AGO,30809762.0
272,08/04/2020,8,4,2020,1,0,Angola,AO,AGO,30809762.0
273,07/04/2020,7,4,2020,2,0,Angola,AO,AGO,30809762.0
274,06/04/2020,6,4,2020,4,0,Angola,AO,AGO,30809762.0
275,05/04/2020,5,4,2020,2,0,Angola,AO,AGO,30809762.0
276,04/04/2020,4,4,2020,0,0,Angola,AO,AGO,30809762.0
277,03/04/2020,3,4,2020,0,0,Angola,AO,AGO,30809762.0
278,02/04/2020,2,4,2020,1,0,Angola,AO,AGO,30809762.0
279,01/04/2020,1,4,2020,0,0,Angola,AO,AGO,30809762.0
280,31/03/2020,31,3,2020,0,0,Angola,AO,AGO,30809762.0
281,30/03/2020,30,3,2020,3,2,Angola,AO,AGO,30809762.0
282,29/03/2020,29,3,2020,0,0,Angola,AO,AGO,30809762.0
283,28/03/2020,28,3,2020,1,0,Angola,AO,AGO,30809762.0
284,27/03/2020,27,3,2020,1,0,Angola,AO,AGO,30809762.0
285,26/03/2020,26,3,2020,0,0,Angola,AO,AGO,30809762.0
286,25/03/2020,25,3,2020,0,0,Angola,AO,AGO,30809762.0
287,24/03/2020,24,3,2020,0,0,Angola,AO,AGO,30809762.0
288,23/03/2020,23,3,2020,0,0,Angola,AO,AGO,30809762.0
289,22/03/2020,22,3,2020,2,0,Angola,AO,AGO,30809762.0
290,14/04/2020,14,4,2020,0,0,Anguilla,AI,,
291,13/04/2020,13,4,2020,0,0,Anguilla,AI,,
292,12/04/2020,12,4,2020,0,0,Anguilla,AI,,
293,11/04/2020,11,4,2020,0,0,Anguilla,AI,,
294,10/04/2020,10,4,2020,0,0,Anguilla,AI,,
295,09/04/2020,9,4,2020,0,0,Anguilla,AI,,
296,08/04/2020,8,4,2020,0,0,Anguilla,AI,,
297,07/04/2020,7,4,2020,0,0,Anguilla,AI,,
298,06/04/2020,6,4,2020,0,0,Anguilla,AI,,
299,05/04/2020,5,4,2020,0,0,Anguilla,AI,,
300,04/04/2020,4,4,2020,0,0,Anguilla,AI,,
301,03/04/2020,3,4,2020,1,0,Anguilla,AI,,
302,02/04/2020,2,4,2020,0,0,Anguilla,AI,,
303,01/04/2020,1,4,2020,0,0,Anguilla,AI,,
304,31/03/2020,31,3,2020,0,0,Anguilla,AI,,
305,30/03/2020,30,3,2020,0,0,Anguilla,AI,,
306,29/03/2020,29,3,2020,0,0,Anguilla,AI,,
307,28/03/2020,28,3,2020,0,0,Anguilla,AI,,
308,27/03/2020,27,3,2020,2,0,Anguilla,AI,,
309,14/04/2020,14,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0
310,13/04/2020,13,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
311,12/04/2020,12,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
312,11/04/2020,11,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0
313,10/04/2020,10,4,2020,4,2,Antigua_and_Barbuda,AG,ATG,96286.0
314,09/04/2020,9,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
315,08/04/2020,8,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
316,07/04/2020,7,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
317,06/04/2020,6,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
318,05/04/2020,5,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
319,04/04/2020,4,4,2020,6,0,Antigua_and_Barbuda,AG,ATG,96286.0
320,03/04/2020,3,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0
321,02/04/2020,2,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
322,01/04/2020,1,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
323,31/03/2020,31,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
324,30/03/2020,30,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
325,29/03/2020,29,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
326,28/03/2020,28,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
327,27/03/2020,27,3,2020,4,0,Antigua_and_Barbuda,AG,ATG,96286.0
328,26/03/2020,26,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
329,25/03/2020,25,3,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0
330,24/03/2020,24,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
331,23/03/2020,23,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
332,22/03/2020,22,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
333,21/03/2020,21,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0
334,15/03/2020,15,3,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0
335,14/04/2020,14,4,2020,69,3,Argentina,AR,ARG,44494502.0
336,13/04/2020,13,4,2020,66,6,Argentina,AR,ARG,44494502.0
337,12/04/2020,12,4,2020,162,7,Argentina,AR,ARG,44494502.0
338,11/04/2020,11,4,2020,81,3,Argentina,AR,ARG,44494502.0
339,10/04/2020,10,4,2020,99,14,Argentina,AR,ARG,44494502.0
340,09/04/2020,9,4,2020,80,5,Argentina,AR,ARG,44494502.0
341,08/04/2020,8,4,2020,87,7,Argentina,AR,ARG,44494502.0
342,07/04/2020,7,4,2020,74,7,Argentina,AR,ARG,44494502.0
343,06/04/2020,6,4,2020,103,3,Argentina,AR,ARG,44494502.0
344,05/04/2020,5,4,2020,186,6,Argentina,AR,ARG,44494502.0
345,04/04/2020,4,4,2020,132,3,Argentina,AR,ARG,44494502.0
346,03/04/2020,3,4,2020,0,3,Argentina,AR,ARG,44494502.0
347,02/04/2020,2,4,2020,167,7,Argentina,AR,ARG,44494502.0
348,01/04/2020,1,4,2020,0,0,Argentina,AR,ARG,44494502.0
349,31/03/2020,31,3,2020,146,4,Argentina,AR,ARG,44494502.0
350,30/03/2020,30,3,2020,75,1,Argentina,AR,ARG,44494502.0
351,29/03/2020,29,3,2020,55,2,Argentina,AR,ARG,44494502.0
352,28/03/2020,28,3,2020,101,5,Argentina,AR,ARG,44494502.0
353,27/03/2020,27,3,2020,87,4,Argentina,AR,ARG,44494502.0
354,26/03/2020,26,3,2020,115,2,Argentina,AR,ARG,44494502.0
355,25/03/2020,25,3,2020,86,2,Argentina,AR,ARG,44494502.0
356,24/03/2020,24,3,2020,35,0,Argentina,AR,ARG,44494502.0
357,23/03/2020,23,3,2020,41,0,Argentina,AR,ARG,44494502.0
358,22/03/2020,22,3,2020,67,1,Argentina,AR,ARG,44494502.0
359,21/03/2020,21,3,2020,30,0,Argentina,AR,ARG,44494502.0
